"","Age","L","Median","S","C1","C3","C5","C15","C25","C50","C75","C85","C95","C97","C99"
"51",110,-1.85099354755254,19.3516969234163,0.107841425188374,15.6886689035484,16.2675282041551,16.5945653465755,17.5103369601818,18.1093628670319,19.3516930386139,20.872564194298,21.8800323032419,24.0086817819694,25.0319539807565,27.3991679257746
"52",111,-1.85445620728538,19.4223476845172,0.108303676048666,15.7375957406108,16.318170673272,16.6464055850274,17.5665588961838,18.169395213722,19.4223434757121,20.9583173805544,21.9756527074796,24.1255034155335,25.1593947277215,27.5527901348789
"53",112,-1.85736532689564,19.4937564563696,0.108761909336425,15.7870934375889,16.3694013137839,16.6988436566046,17.6234102156755,18.2300862052309,19.493751935061,21.0449293859647,22.0721293996011,24.2429961579027,25.2873329439699,27.7062978954149
"54",113,-1.85971892647244,19.5659264062791,0.109215652223799,15.8371665204775,16.4212275291275,16.7518882176506,17.6809012836676,18.2914455931693,19.5659215896727,21.1323904646051,22.1694433378554,24.3611166422483,25.4157102300792,27.859586269693
"55",114,-1.86151692683596,19.638859301678,0.109664473647594,15.8878177590714,16.4736549857232,16.8055462132903,17.7390408678594,18.3534816182086,19.6388542124953,21.2206897026945,22.2675747484699,24.479822588707,25.544470641644,28.01255739959
"56",115,-1.86276290199878,19.7125558409022,0.110107917837149,15.9390506413992,16.5266897919559,16.859824882565,17.7978376293535,18.4162021413672,19.7125505069548,21.309814385671,22.3665019264795,24.5990706274018,25.6735581629583,28.165117542678
"57",116,-1.86346338837964,19.7870146954719,0.110545501575712,15.9908686461184,16.5803377008656,16.9147309244429,17.8572992035441,18.4796136895771,19.7870091491088,21.3997489976644,22.466200098838,24.7188146165375,25.8029146490278,28.3171738892152
"58",117,-1.8636289438362,19.8622342030838,0.110976744522877,16.0432762522406,16.6346051479279,16.9702715623097,17.9174333866346,18.5437227647118,19.8622284803796,21.4904776409538,22.5666444879942,24.8390105501842,25.9324858789375,28.4686440024503
"59",118,-1.86327427779792,19.9382120938164,0.111401236076509,16.0962767634961,16.6894974551881,17.0264529554534,17.9782470835116,18.6085350933126,19.9382062334804,21.5819845626516,22.6678117445649,24.9596208615372,26.0622276966056,28.6194673895604
"60",119,-1.86241637644532,20.0149454223134,0.111818636915292,16.1498712677536,16.7450181829373,17.0832797426235,18.0397462485474,18.6740556933463,20.0149394645583,21.6742536833529,22.7696793089839,25.08061357854,26.1921050933685,28.7696043901258
"61",120,-1.86107292893561,20.0924318053767,0.11222861252336,16.2040612195324,16.8011714579231,17.1407572273841,18.1019376904528,18.7402904597053,20.0924257909769,21.7672690953561,22.8722249700631,25.2019587232342,26.3220865139883,28.919024139578
"62",121,-1.85926009808221,20.1706695576624,0.112630804323065,16.25884887649,16.8579623353125,17.1988916980768,18.1648292869072,18.8072463300045,20.170663527257,21.8610148499014,22.9754260055749,25.3236249758613,26.4521387768968,29.0676939807921
"63",122,-1.85699182607006,20.2496569901626,0.113024849821415,16.3142369547703,16.9153959541445,17.257689351811,18.2284285144799,18.8749298107807,20.2496509837631,21.9554753540875,23.079259734137,25.4455792160792,26.5822255390232,29.2155740222533
"64",123,-1.85428224908534,20.3293919539659,0.1134103617737,16.3702286640918,16.9734778668307,17.3171567478655,18.2927430349227,18.943347435988,20.3293860102459,22.0506338639057,23.1837019961426,25.5677866404781,26.7123089603756,29.362624251385
"65",124,-1.85114640599472,20.4098708667892,0.11378692180608,16.4268272253952,17.0322135236658,17.3773002683659,18.3577800630979,19.0125050481854,20.409865022378,22.1464712545758,23.288725882486,25.6902097230944,26.8423489236513,29.5088047129868
"66",125,-1.84760010185687,20.491089238556,0.114154111401407,16.4840353184124,17.0916079327225,17.4381258942445,18.4235464445357,19.0824080475568,20.491083527365,22.2429669608532,23.3943031032221,25.812810858481,26.9723064542615,29.654081107256
"67",126,-1.84366137197404,20.5730419169429,0.114511499659197,16.5418559148262,17.1516664598749,17.4996399801298,18.4900493255426,19.1530619576298,20.5730363694834,22.3400989652035,23.5004040472277,25.9355531874812,27.1021452031723,29.7984285081693
"68",127,-1.83934718840245,20.6557223966971,0.114858649879992,16.6002913575213,17.2123936467674,17.5618479558366,18.5572946954566,19.2244710388066,20.6557170398431,22.4378437262396,23.6069973313291,26.0583973432694,27.2318258954372,29.9418180626521
"69",128,-1.83467328096465,20.7391233276403,0.115195143368959,16.6593427114691,17.2737928945182,17.6247541814389,18.6252876358766,19.2966387083675,20.7391181844285,22.5361767919507,23.7140507252114,26.181303586977,27.3613092830628,30.0842223594659
