"","Age","L","Median","S","-3","-2","-1","0","1","2","3"
"33",92,-1.11590897138115,18.5372062976507,0.111039562898737,13.9546581942136,15.1985238674672,16.6971429308109,18.5372062976507,20.8665773915163,23.9334798442176,28.1591149927176
"34",93,-1.12268351832162,18.5984028394385,0.111593401316366,13.9900749763259,15.2378432317804,16.7439735827246,18.5984028394385,20.9507876535052,24.0518629235693,28.3346380582602
"35",94,-1.12909394536469,18.6601736114713,0.112145943463181,14.0258345351884,15.2775561024842,16.7912586825031,18.6601736114713,21.0357299918722,24.1710583178321,28.5109579127616
"36",95,-1.13515048849522,18.7225161473957,0.112696648938792,14.061945654274,15.3176715046647,16.8390048298166,18.7225161473957,21.1213870357063,24.2910296469895,28.688002713388
"37",96,-1.14086815128786,18.7854269490801,0.113244972349184,14.0984193302833,15.3581992834986,16.8872182559414,18.7854269490801,21.2077406781037,24.4117423921245,28.8657110754683
"38",97,-1.14626354641626,18.8489014489528,0.113790348394724,14.1352680928077,15.3991497166164,16.9359046501516,18.8489014489528,21.2947713722668,24.5331599363786,29.0440191808996
"39",98,-1.15135188667802,18.912933737229,0.11433222976248,14.1725018267791,15.4405311712846,16.9850683748871,18.912933737229,21.3824577791861,24.6552438822975,29.222862282638
"40",99,-1.15614570468916,18.9775165177969,0.114870081312057,14.2101280207171,15.4823500418335,17.0347122080675,18.9775165177969,21.4707766401559,24.7779517143494,29.4021656137713
"41",100,-1.1606562816839,19.0426417546708,0.115403369008725,14.2481529372063,15.5246118483796,17.0848383084511,19.0426417546707,21.5597033050549,24.9012384187165,29.581849755188
"42",101,-1.16489279283883,19.1083007032984,0.115931586517602,14.2865795748906,15.5673201326541,17.1354479388384,19.1083007032983,21.6492119646591,25.0250579984425,29.7618352179095
"43",102,-1.16886628994024,19.1744840199268,0.116454241471573,14.3254099653451,15.6104779807473,17.1865422369932,19.1744840199267,21.7392759927045,25.1493669866177,29.9420562977355
"44",103,-1.17258907207537,19.2411813491772,0.116970849002229,14.3646446372265,15.654087648346,17.2381219270089,19.2411813491771,21.8298671746196,25.2741231571765,30.1224589643511
"45",104,-1.1760738677714,19.3083812390169,0.117480929788236,14.4042837935539,15.6981507510208,17.2901868337443,19.3083812390167,21.9209560410077,25.399283335842,30.3029902531527
"46",105,-1.17933630136403,19.3760721525982,0.117984034976357,14.4443295011822,15.7426694847591,17.3427364816798,19.3760721525979,22.012514445772,25.5248085876965,30.4836091608293
"47",106,-1.1823917259699,19.444241614981,0.118479701981601,14.4847835618935,15.7876457531031,17.3957699568576,19.4442416149807,22.1045124823479,25.6506576917974,30.664273087828
"48",107,-1.18525508091945,19.5128769546405,0.118967462314846,14.5256481870431,15.8330816591546,17.4492863403123,19.5128769546401,22.1969196602187,25.7767881296158,30.8449373327977
"49",108,-1.18794207163745,19.5819662975194,0.11944683760518,14.5669273227007,15.8789807348332,17.5032858327908,19.5819662975188,22.2897060787631,25.9031585819658,31.025561627066
"50",109,-1.19047077210702,19.6514982618945,0.119917354334874,14.6086269079368,15.925347864536,17.5577694346653,19.6514982618938,22.3828427958727,26.0297315114275,31.2061187784512
"51",110,-1.19286006838953,19.7214618687062,0.120378540941586,14.6507537865004,15.9721887378288,17.6127388189747,19.7214618687053,22.4763012715481,26.1564714639594,31.3865899533874
"52",111,-1.19512845571567,19.7918459254958,0.120829892216615,14.6933155857221,16.0195098308399,17.6681962257286,19.7918459254947,22.5700514603361,26.2833403618439,31.5669536111287
"53",112,-1.19729324666786,19.8626386131415,0.121270922826186,14.736319569001,16.0673168375188,17.7241428878241,19.8626386131401,22.6640630780603,26.4102988086946,31.7471832410203
"54",113,-1.19937011732784,19.9338283929218,0.12170120177333,14.779770524692,16.1156139768775,17.7805795812608,19.9338283929202,22.7583068911422,26.5373104430636,31.9272599858957
"55",114,-1.20137422460864,20.0054039524444,0.122120308147785,14.82367348279,16.1644056160059,17.8375071926314,20.0054039524425,22.8527540308298,26.6643392879954,32.1071657071448
"56",115,-1.20332054395638,20.0773537857576,0.122527828130967,14.8680336766623,16.2136961111987,17.8949264275869,20.0773537857554,22.9473755063437,26.7913493721701,32.2868832006318
"57",116,-1.20522639880007,20.1496661620196,0.122923380760792,14.9128564772057,16.2634897888532,17.9528378449807,20.1496661620168,23.0421431188862,26.9183105119151,32.4664161586531
"58",117,-1.2071127811479,20.2223290264832,0.123306553319274,14.9581493624975,16.3137927440173,18.0112431288774,20.22232902648,23.1370276040539,27.0451958936834,32.6457894067756
"59",118,-1.20900167490004,20.2953299418635,0.123676928307891,15.0039207496524,16.3646115916052,18.070144029503,20.2953299418597,23.23199923984,27.1719797271843,32.8250351578604
"60",119,-1.21091435056368,20.3686562565266,0.124034091408486,15.0501798837931,16.4159531088024,18.1295419474551,20.3686562565221,23.3270283062344,27.2986349748626,33.0041809986681
"61",120,-1.21287295152914,20.4422950922448,0.124377625949591,15.0969388714086,16.4678251722214,18.1894379758609,20.4422950922394,23.4220856541582,27.4251341249719,33.1832508039809
"62",121,-1.21490168858519,20.5162330686116,0.124707174623752,15.1442111776772,16.5202353717201,18.2498318468411,20.5162330686052,23.5171443515723,27.5514553917886,33.3622817300825
"63",122,-1.21702628825925,20.5904560023115,0.125022417707583,15.1920097113679,16.5731905493854,18.310722417479,20.5904560023039,23.6121778249675,27.6775818716232,33.5413296421876
"64",123,-1.21927267666924,20.6649487223749,0.125323042341795,15.2403473842479,16.6266971134029,18.3721077000695,20.6649487223658,23.7071587365535,27.803496705695,33.7204542142023
"65",124,-1.2216654271972,20.7396953808752,0.125608754558459,15.2892357918866,16.6807603566212,18.4339847914986,20.7396953808643,23.8020592342232,27.9291824223569,33.8997148875252
"66",125,-1.22422463077988,20.8146797455726,0.125879292140288,15.3386825402698,16.7353830574533,18.4963496318763,20.8146797455594,23.896850695684,28.0546182309069,34.0791600578446
"67",126,-1.22696784930644,20.8898858511358,0.126134400575477,15.3886951446628,16.7905676960906,18.5591978185754,20.8898858511198,23.9915048632951,28.1797800701848,34.2588235235022
"68",127,-1.22991066118172,20.9652976878979,0.126373871731871,15.4392803213353,16.846315499689,18.62252364423,20.9652976878785,24.0859948980176,28.3046434877396,34.4387303937936
"69",128,-1.2330678134863,21.0408979115661,0.126597542996749,15.4904430601007,16.9026256152911,18.6863192432479,21.0408979115423,24.1802938835536,28.4291840267186,34.6189044076876
"70",129,-1.23645239576262,21.1166672231267,0.126805291104118,15.5421854977064,16.9594943471187,18.7505740846016,21.1166672230974,24.2743736265485,28.5533749121398,34.7993628940529
"71",130,-1.24007419104252,21.1925854847131,0.126997027114503,15.5945055453225,17.0169151742469,18.8152761045711,21.1925854846768,24.3682048633969,28.6771867321416,34.9801157343508
"72",131,-1.24394242517389,21.2686321907431,0.127172676536185,15.6474003287662,17.0748808381883,18.8804125976931,21.2686321906978,24.4617582177452,28.8005896931517,35.1611721314322
"73",132,-1.24806692678112,21.3447861480694,0.127332199849982,15.7008662538849,17.133383034382,18.945969679996,21.3447861480125,24.5550048296267,28.9235564416672,35.3425491357509
"74",133,-1.2524581374319,21.4210254190155,0.127475568381767,15.7548994956748,17.1924129163222,19.0119326767519,21.4210254189436,24.6479155131698,29.0460602670871,35.5242686590645
"75",134,-1.2571304519585,21.4973278811684,0.12760278506615,15.8094973724621,17.2519621055662,19.0782868349019,21.4973278810769,24.7404626524112,29.1680833753519,35.7063856228836
"76",135,-1.2620989118999,21.573671469609,0.127713908948161,15.8646566389372,17.3120212885077,19.1450164443326,21.573671469492,24.8326208560674,29.2896134947339,35.8889691906561
"77",136,-1.26737660801124,21.6500332725361,0.127809025078979,15.9203716128411,17.3725791323416,19.2121042732793,21.6500332723854,24.9243641973808,29.4106364957241,36.0720831593587
"78",137,-1.27297629668237,21.7263887267045,0.127888264567282,15.9766344130222,17.4336218257782,19.2795306043545,21.7263887265093,25.0156665100879,29.531139092252,36.2557951130431
"79",138,-1.27890972485416,21.8027123253293,0.127951802138174,16.033434439088,17.4951332378307,19.3472739437257,21.8027123250748,25.1065017068665,29.6511091702918,36.4401773899123
"80",139,-1.2851866303427,21.8789784502813,0.127999824460315,16.0907590639409,17.5570959330623,19.4153121905511,21.8789784499475,25.1968434309871,29.7705327621972,36.6252973654816
"81",140,-1.29181520926417,21.9551610009456,0.128032548155075,16.1485947801229,17.6194910422965,19.4836216385501,21.9551610005053,25.2866660469886,29.8893941405433,36.8112117390704
"82",141,-1.29880154019029,22.0312328963154,0.128050219056388,16.2069257168853,17.6822974240538,19.5521766227279,22.0312328957315,25.3759435966718,30.0076747597711,36.9979661287409
"83",142,-1.30614724356184,22.10716546164,0.128053158200245,16.2657291940348,17.7454887531812,19.6209480852945,22.107165460862,25.4646494954995,30.1253534640318,37.185594487813
"84",143,-1.31385293329407,22.1829296014599,0.128041777570281,16.3249782658201,17.8090353237686,19.6899047990081,22.1829296004188,25.5527593044525,30.242415295446,37.3741465817583
"85",144,-1.32191351276823,22.2584954199222,0.128016583222297,16.3846374158042,17.8729015813373,19.7590124979083,22.2584954185239,25.6402488523966,30.3588442721275,37.5636629780809
"86",145,-1.33032084416532,22.3338319895777,0.127978107110615,16.4446663146979,17.9370487491747,19.8282351695179,22.3338319876942,25.7270925935168,30.4746213564528,37.7541764864014
"87",146,-1.33906752115148,22.4089078230642,0.127926875382658,16.5050236664871,18.0014375043969,19.8975365283778,22.4089078205212,25.8132641694663,30.5897286377899,37.9457311736918
"88",147,-1.34814819140398,22.4836924322189,0.127863409508259,16.5656708228249,18.0660301817266,19.9668811768763,22.4836924287792,25.8987393191936,30.7041523656694,38.1383838798419
"89",148,-1.35755768097435,22.5581570710731,0.127788235160436,16.6265724317268,18.130790872339,20.036234467207,22.5581570664151,25.9834972509093,30.8178800580151,38.3321837181268
"90",149,-1.36728884420608,22.6322738922992,0.127701897104379,16.6876940823313,18.1956835602807,20.1055611581962,22.6322738859877,26.0675196649108,30.9308968142615,38.5271570987641
"91",150,-1.37732726840581,22.7060156841673,0.127604981068476,16.7489945966836,18.2606683244198,20.1748248716861,22.7060156756171,26.1507882607025,31.0431808565661,38.7232966643508
"92",151,-1.38765354439707,22.779355438833,0.127498060492743,16.8104280930072,18.3257030636822,20.2439891481938,22.7793554272618,26.2332827656232,31.1547025168202,38.92056802339
"93",152,-1.39824785926783,22.8522666830721,0.127381675801149,16.8719491703118,18.390746467255,20.3130184514199,22.8522666674403,26.3149824171545,31.2654294863162,39.1189284253686
"94",153,-1.40909156370636,22.9247236241325,0.12725634684632,16.9335136222028,18.4557584129639,20.3818783253046,22.9247236030663,26.3958669217854,31.3753310478061,39.3183418101549
"95",154,-1.42016531612782,22.9967013445971,0.127122613200454,16.9950771923611,18.5206986519247,20.4505343466176,22.9967013162937,26.4759179941131,31.4843777978874,39.5187667086672
"96",155,-1.43144990095212,23.0681757075846,0.126981037076838,17.0565959255592,18.5855269686531,20.5189521150003,23.0681756696945,26.5551195751411,31.5925434171259,39.7201631250695
"97",156,-1.44292717523206,23.1391238430909,0.126832178542015,17.1180270678253,18.650204364172,20.5870984747903,23.1391237925729,26.6334574485952,31.6998056987051,39.9225018137237
"98",157,-1.45457620566156,23.2095231701575,0.12667659629582,17.1793252303118,18.7146906068675,20.6549402477726,23.2095231031075,26.710916826495,31.8061387712362,40.1257366500191
"99",158,-1.46637331991479,23.2793516766371,0.126514823028097,17.2404433635389,18.7789451409206,20.7224449589768,23.279351588088,26.7874818150324,31.9115110883394,40.3297983182029
"100",159,-1.47829405446428,23.3485883087744,0.126347381839129,17.3013359395321,18.8429283290879,20.7895806554245,23.3485881924649,26.8631379063191,32.0158888943074,40.5345963113302
"101",160,-1.490315663216,23.4172133476785,0.126174795872701,17.3619600857207,18.906602336235,20.8563165446087,23.4172131957849,26.9378732007427,32.1192429628018,40.7400461375125
"102",161,-1.50241613154742,23.4852077286562,0.125997615644976,17.4222727021439,18.9699292220946,20.9226219831477,23.4852075314875,27.0116778869326,32.2215496200577,40.9460748882817
"103",162,-1.51457499207963,23.5525525360599,0.125816405809051,17.4822315534728,19.0328713512927,20.9884662524432,23.5525522817153,27.0845436917431,32.3227899264893,41.1526205158164
"104",163,-1.52677291346259,23.6192297051112,0.125631714042899,17.5417967214015,19.0953927074834,21.053819639724,23.6192293791039,27.1564636182582,32.4229465804131,41.3596199273478
"105",164,-1.53898944936539,23.6852220414542,0.125444086545413,17.6009291194978,19.1574577618578,21.1186527644557,23.6852216263215,27.2274320894035,32.5220006977083,41.5669888245801
"106",165,-1.55120581802745,23.7505138005124,0.125254064443992,17.6595922236301,19.2190329332727,21.1829377008994,23.7505132753895,27.2974459584601,32.619938327387,41.7746515096422
"107",166,-1.56340724432681,23.8150911568245,0.12506216676864,17.7177529026796,19.2800878847348,21.2466494213396,23.8150904969571,27.3665043445942,32.7167557617691,41.9825740493075
"108",167,-1.57557845062708,23.8789410817288,0.12486888786513,17.7753801538322,19.3405936477025,21.3097636378362,23.8789402580143,27.4346071365169,32.8124463074687,42.1906992170833
"109",168,-1.58770294852022,23.9420509512286,0.124674733545706,17.8324437087204,19.4005211969175,21.3722555801344,23.9420499297832,27.5017558413236,32.9070015245725,42.3989431774802
"110",169,-1.59976459137075,24.00440829926,0.124480229543268,17.8889137187021,19.4598413675057,21.4341000480682,24.0044070409882,27.5679536225559,33.0004158439786,42.607219315042
"111",170,-1.6117473395631,24.0660016323817,0.124285897606687,17.94476041735,19.5185256450178,21.4952729334874,24.0660000925657,27.6332045894655,33.092686430004,42.8154449759
"112",171,-1.62363453364692,24.1268208279758,0.124092251588932,17.9999542250223,19.5765463683998,21.5557515204872,24.1268189559287,27.6975139700712,33.183811681952,43.0235324304269
"113",172,-1.63540882039546,24.1868568615509,0.123899770178433,18.0544658293456,19.6338770866051,21.615514879403,24.1868546003433,27.760886523587,33.2737882773135,43.2313839813985
"114",173,-1.64705160850581,24.246101189108,0.123708923626437,18.1082665039353,19.6904916808224,21.6745422664297,24.2460984754539,27.823327559224,33.362609820057,43.4388730430553
"115",174,-1.65854248701914,24.3045455951352,0.123520178011019,18.1613270630111,19.7463637922494,21.7328129448696,24.3045423594574,27.8848425387773,33.4502662778804,43.6458413991344
"116",175,-1.66986340997719,24.3621830565301,0.123334004771724,18.2136208458616,19.8014688256532,21.7903073518626,24.362179223009,27.945439532443,33.5367548958795,43.8521481300599
"117",176,-1.68100159628583,24.4190075934515,0.123150869268396,18.2651249667322,19.8557849867538,21.8470077722748,24.4190030799512,28.0051290089083,33.6220858800821,44.0577085999287
"118",177,-1.6919456223444,24.47501417711,0.122971206826899,18.3158191279877,19.9092925709032,21.9028980224525,24.4750088953535,28.0639220812072,33.7062708687536,44.262439997623
"119",178,-1.70268362383492,24.5301987679757,0.122795395333304,18.3656836674296,19.9619736106325,21.9579641962595,24.530192623884,28.1218281882801,33.7893179514633,44.4662501732502
"120",179,-1.71320390232723,24.5845583316877,0.12262377821367,18.414698629066,20.0138113275732,22.012194497715,24.5845512257343,28.1788557652837,33.871236116486,44.6690588713359
"121",180,-1.7234946113362,24.6380909338716,0.122456669795961,18.4628461672976,20.0647907000935,22.065578508561,24.6380827617222,28.235013764142,33.9520321388633,44.8707669742039
"122",181,-1.73354188138269,24.6907955715346,0.12229434745511,18.5101093987165,20.1148978295282,22.1181069659744,24.6907862250875,28.2903105971199,34.0317053762339,45.0712305895473
"123",182,-1.74333097601865,24.742672057768,0.12213705250955,18.5564726152514,20.1641201464467,22.1697719073071,24.7426614263262,28.344754124326,34.110250441758,45.2702770704857
"124",183,-1.75284689649244,24.7937209473613,0.121985017545387,18.6019220939466,20.2124461938836,22.2205658301886,24.7937089190538,28.3983533967962,34.1876598877109,45.4677053200703
"125",184,-1.76207459959303,24.8439435714383,0.121838461794367,18.6464467939348,20.259865969258,22.2704817388755,24.8439300349133,28.4511187784638,34.2639236569223,45.6632810648811
"126",185,-1.77100022121611,24.893341403743,0.121697597359581,18.6900382596437,20.3063706302858,22.319512665599,24.8933262498787,28.50306168615,34.3390317743471,45.8567546249144
"127",186,-1.77961105981797,24.9419166138181,0.121562638774022,18.7326883965283,20.3519520318615,22.3676525737595,24.941899737244,28.5541944009182,34.4129789497964,46.0478934009358
"128",187,-1.78789835949567,24.9896721940919,0.121433820047675,18.7743906576984,20.396603344593,22.4148965382456,24.9896534940429,28.6045315371934,34.485773149443,46.2365287216743
"129",188,-1.79585542841845,25.0366118636034,0.121311361299903,18.8151401485657,20.4403192894222,22.4612409628762,25.0365912449948,28.6540883223917,34.5574271387391,46.4225185831354
"130",189,-1.80347433999966,25.0827404262986,0.12119548739833,18.8549314287522,20.4830947534387,22.5066830677844,25.0827178013948,28.7028808997036,34.6279537008076,46.6057109440599
"131",190,-1.81074446118272,25.1280634733699,0.121086417649366,18.8937562602521,20.5249239045706,22.5512209974459,25.1280387636891,28.7509244636439,34.697362321544,46.7859365629396
"132",191,-1.81765709132559,25.1725871303112,0.120984355025305,18.9316072880692,20.5658021591107,22.5948542460691,25.1725602675148,28.7982341146621,34.7656670575656,46.963059533638
"133",192,-1.82420442672645,25.216318232234,0.12088946932884,18.9684777891555,20.6057263434896,22.6375840722574,25.2162891590565,28.8448239858614,34.8328827171739,47.1369618744029
"134",193,-1.83037854015933,25.2592648610889,0.120801872044583,19.004362890431,20.6446956454869,22.6794141662257,25.2592335326425,28.8907069367068,34.899019345176,47.3075123234961
"135",194,-1.83616977754279,25.3014357455575,0.120721610028541,19.0392582347351,20.6827106991659,22.720350052554,25.3014021311441,28.9358931220095,34.9640768970377,47.4745400677394
"136",195,-1.84156860030445,25.3428399041719,0.120648693973762,19.0731615172384,20.7197735994431,22.7603980665957,25.3428039887804,28.9803919372409,35.0280503809131,47.6378504254506
"137",196,-1.84656824044357,25.3834863996923,0.120583108066812,19.1060739744992,20.7558884882556,22.7995652099958,25.3834481844898,29.0242129746613,35.0909363111017,47.7972623810167
"138",197,-1.85116476533715,25.4233845380405,0.120524845790394,19.1379993297682,20.7910607051966,22.8378586738504,25.4233440403094,29.0673675788177,35.1527377818628,47.9526281003954
"139",198,-1.85535821340987,25.4625433727557,0.120473925160973,19.1689433372201,20.8252962809052,22.8752853220274,25.4625006248132,29.1098690160669,35.2134688010665,48.1038616861425
"140",199,-1.85914972837772,25.5009723351417,0.120430360172863,19.1989140641015,20.8586023910325,22.9118522521422,25.5009273843586,29.1517316966258,35.2731442975557,48.2508785801068
"141",200,-1.86254027384172,25.5386811175403,0.120394151885767,19.2279203948027,20.8909868002942,22.9475669258304,25.5386340265587,29.1929698936496,35.3317769357232,48.3935842567853
"142",201,-1.86553217324782,25.5756796956828,0.120365275093517,19.2559720584158,20.9224584479637,22.9824380075909,25.5756305414748,29.2335969444933,35.3893806505488,48.5319103855986
"143",202,-1.86812776302396,25.6119784137446,0.120343681149763,19.2830804081071,20.9530273949235,23.0164747869251,25.6119272875688,29.273625941208,35.4459659983819,48.6657738602414
"144",203,-1.87033005035122,25.6475888437647,0.120329306573888,19.3092590511473,20.9827054847092,23.0496879123175,25.6475358506116,29.3130711347986,35.501544125252,48.7950942091545
"145",204,-1.8721438868925,25.6825235367144,0.120322107381201,19.3345215736668,21.0115051343275,23.0820891061149,25.6824687931816,29.3519483890864,35.5561356531292,48.9198510767915
"146",205,-1.87357451732239,25.7167950848057,0.120322047154675,19.3588800799652,21.0394383121079,23.113690423571,25.7167387174395,29.3902731422485,35.6097648086037,49.0400590487579
"147",206,-1.87462751484456,25.7504162768535,0.120329061308874,19.3823470571789,21.0665178291387,23.1445049137319,25.750358420862,29.4280595145515,35.6624541377025,49.1557422418685
"148",207,-1.87530959325293,25.7834006725979,0.120343063149324,19.4049363122612,21.09275799095,23.1745470807888,25.783341470071,29.4653215060743,35.7142277494794,49.2669484029443
"149",208,-1.87563104770056,25.8157619160905,0.120363965585494,19.4266636916587,21.1181744287647,23.203832067508,25.8157015127581,29.5020739088109,35.7651184947604,49.3737913657
"150",209,-1.87560643997107,25.8475134206896,0.120391709397041,19.447546664378,21.1427833755619,23.2323748417865,25.8474519620197,29.5383333822031,35.81517258773,49.476471803371
"151",210,-1.87525266506241,25.8786682371789,0.12042628129579,19.4676023356064,21.1666003112629,23.2601894993093,25.8786058652778,29.5741184489863,35.8644474369333,49.5752569983372
"152",211,-1.87458426621308,25.9092387186827,0.120467679165156,19.4868457571296,21.1896390572531,23.2872889183028,25.9091755723406,29.6094467264903,35.9129951059086,49.6703830329467
"153",212,-1.87361336004585,25.9392367245065,0.12051589142547,19.5052910318504,21.2119125912275,23.3136852456243,25.9391729397919,29.644334516939,35.960859254115,49.762038025209
"154",213,-1.87235017779121,25.9686745782563,0.120570872200705,19.522952388569,21.2334345276037,23.3393915219118,25.9686102888778,29.6787966645277,36.0080753944367,49.8503708536725
"155",214,-1.87080340576852,25.9975642688131,0.1206325730107,19.5398417100619,21.2542173997583,23.3644206653023,25.9974996057523,29.7128464138889,36.0546759247744,49.9355238928084
"156",215,-1.86898230989303,26.0259176184749,0.120700955484004,19.5559700039359,21.2742733318938,23.388785549238,26.0258527085135,29.7464968845774,36.1006966080941,50.0176677557704
"157",216,-1.86689615613629,26.0537461343095,0.120775968845494,19.5713477924024,21.2936143865246,23.4124991994311,26.0536810992059,29.7797599406617,36.1461718863445,50.0969788511443
"158",217,-1.86455398887046,26.0810614022514,0.120857537315493,19.5859864923132,21.3122533872122,23.4355751557617,26.080996358551,29.8126465150228,36.1911322606825,50.173618677759
"159",218,-1.86196361255496,26.1078746288727,0.120945578261222,19.5998976136836,21.3302028529697,23.4580263617815,26.1078096885568,29.8451669353113,36.2356025997841,50.2477130612557
"160",219,-1.85913222022876,26.1341966948402,0.121040012680313,19.6130932268401,21.3474750718579,23.4798649921773,26.1341319657229,29.8773317612337,36.2796046469554,50.3193619056506
"161",220,-1.85606761638843,26.1600386411732,0.121140758938479,19.6255862940331,21.3640828635309,23.5011034469019,26.1599742262788,29.9091518895519,36.3231610921741,50.3886718710431
"162",221,-1.85277772303597,26.1854117872849,0.121247723461469,19.6373905244616,21.3800397012813,23.5217546346365,26.1853477845589,29.9406380757942,36.3662936062793,50.4557471615905
"163",222,-1.84927044745734,26.2103271318854,0.121360822793291,19.6485196701811,21.3953586847775,23.5418308374437,26.2102636340633,29.971801371402,36.4090239333825,50.520688730133
